,id,unit_name,description,tags,active,created_at,updated_at
0,1,000,Area 0,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
1,2,001,District 001,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
2,3,002,District 002,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
3,4,003,District 003,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
4,5,004,District 004,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
5,6,005,District 005,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
6,7,006,District 006,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
7,8,007,District 007,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
8,9,008,District 008,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
9,10,009,District 009,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
10,11,010,District 010,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
11,12,011,District 011,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
12,13,012,District 012,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
13,14,013,District 013,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
14,15,014,District 014,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
15,16,015,District 015,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
16,17,016,District 016,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
17,18,017,District 017,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
18,19,018,District 018,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
19,20,019,District 019,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
20,21,020,District 020,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
21,22,021,District 021,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
22,23,022,District 022,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
23,24,023,District 023,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
24,25,024,District 024,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
25,26,025,District 025,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
26,27,026,Executive Officers Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
27,28,032,Caps Crt Advocacy,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
28,29,043,Communications C/G,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
29,30,044,Recruit Training Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
30,31,045,District Reinstatement Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
31,32,046,Loop Traffic C/G,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
32,33,048,Lincoln Park Zoo C/G,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
33,34,049,Unknown,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
34,35,050,Airport Law Enforcement Section - North,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
35,36,051,Airport Law Enforcement Section - South,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
36,37,053,Kennedy Construction,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
37,38,055,Mounted Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
38,39,057,Traffic Section Detail Unit,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
39,40,057,Detail Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
40,41,058,Spec Func Canine,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
41,42,059,Marine Operations Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
42,43,060,Helicopter Operations Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
43,44,061,Area 1 Pat Narc Prog,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
44,45,062,Area 2 Pat Narc Prog,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
45,46,063,Area 3 Pat Narc Prog,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
46,47,065,Area 5 Pat Narc Prog,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
47,48,066,Area 6 Pat Narc Prog,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
48,49,071,Youth Division Area1,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
49,50,072,Youth Division Area2,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
50,51,073,Youth Division Area3,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
51,52,074,Youth Division Area4,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
52,53,075,Youth Division Area5,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
53,54,076,Youth Division Area6,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
54,55,079,Special Investigations Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
55,56,081,Oec-Director Office,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
56,57,082,Oec-Facility Serv,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
57,58,083,Oec-Cad Operations,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
58,59,084,Oec-Electronic Oper,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
59,60,085,Oec-Int Sercure Net,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
60,61,086,Oec-Police Dispatch,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
61,62,087,Oec-Fire Dispatch,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
62,63,088,Alternate Response,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
63,64,091,Narc Special Enforce,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
64,65,092,Narc General Enforce,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
65,66,100,Public Building Comm,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
66,67,101,Police Board,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
67,68,102,Office Of News Affairs,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
68,69,111,Office Of The Superintendent,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
69,70,112,Bureau Of Professional Standards,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
70,224,660,Unknown,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
71,71,113,Independent Police Review Authority (Ipra),[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
72,72,114,Legal Affairs Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
73,73,115,Caps Project Office,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
74,74,115,Crime Control Strategies Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
75,75,116,Deployment Operations Center,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
76,76,117,Office Of Assistant Supt. Administration,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
77,77,118,Chaplains Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
78,78,119,Office Of International Relations,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
79,79,120,Bureau Of Support Services,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
80,80,121,Bureau Of Internal Affairs,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
81,81,122,Finance Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
82,82,123,Human Resources Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
83,83,124,Education And Training Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
84,84,125,Information Services Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
85,85,126,Inspection Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
86,86,127,Research And Development Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
87,87,128,Professional Counseling Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
88,88,129,Management And Labor Affairs Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
89,175,313,Gang Enforcement - Area North,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
90,89,130,Bureau Of Organizational Development,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
91,90,130,Technology And Records Group,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
92,91,130,Bureau Of Staff Services,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
93,92,131,Domestic Violence Office,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
94,93,132,Preven & Neigh Div,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
95,94,133,Information And Strategic Services,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
96,95,134,Field Technology Training Unit,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
97,96,135,Chicago Alternative Policing Strategy (Caps) Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
98,97,135,Community Relations Division,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
99,98,136,Caps,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
100,99,136,Special Events Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
101,100,137,Office Of Compliance,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
102,101,138,Caps,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
103,102,138,Field Monitoring Unit,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
104,103,139,Asst Superintendent-Law Enforcement Operations,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
105,104,139,Caps,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
106,105,140,Office Of The First Deputy Superintendent,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
107,106,141,Special Functions Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
108,107,142,Bureau Of Patrol,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
109,108,143,Court Section,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
110,109,143,District Law,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
111,110,144,Court Section,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
112,111,144,O'Hare Law Enforce,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
113,112,145,Traffic Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
114,113,146,Canine Unit,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
115,114,147,Senior Citizen Services,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
116,115,148,Traffic Court Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
117,116,149,Midway Airport Security,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
118,117,151,Traffic Enforcement,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
119,118,152,Loop Traffic Unit,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
120,119,153,Special Functions Support Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
121,120,153,Mobile Strike Force,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
122,121,154,Traffic Safety And Training,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
123,122,156,Gang Crime Section,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
124,123,157,Pub Housing Div Adm,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
125,124,159,Gun Registration,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
126,125,160,Facilities Management,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
127,126,161,General Support Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
128,127,162,Records Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
129,128,163,Records Inquiry Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
130,129,164,Records Processing Section,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
131,130,165,Field Inquiry Section,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
132,131,166,Field Services Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
133,132,167,Evidence And Recovered Property Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
134,133,168,Auto Pound Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
135,134,169,Police Documents Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
