,id,unit_name,description,tags,active,created_at,updated_at
136,135,170,Ct & Id Administration,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
137,136,171,Central Detention Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
138,137,172,Equipment And Supply Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
139,138,173,Fleet Liaison Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
140,139,174,Electric And Motor Maintenance,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
141,140,175,Telecommunications Unit,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
142,141,176,Communication Operations Unit,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
143,142,177,Forensic Services Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
144,143,178,Facilities Management Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
145,144,179,Reproduction And Graphic Arts Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
146,145,180,Bureau Of  Detectives,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
147,146,184,Youth Investigation Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
148,147,187,Criminal Registration Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
149,148,188,Bureau Of Organized Crime,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
150,149,189,Narcotics Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
151,150,190,Homan Square Arrest Processing,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
152,151,191,Intelligence Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
153,152,192,Vice & Asset Forfeiture Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
154,153,193,Gang Investigation Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
155,154,195,Management And Accountability,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
156,155,196,Asset Forfeiture Investigation Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
157,156,211,Bureau Of Patrol - Area Central,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
158,157,212,Bureau Of Patrol - Area South,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
159,158,213,Bureau Of Patrol - Area North,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
160,159,214,Deputy Chief - Area 4,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
161,160,214,Freedom Of Information Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
162,161,215,Deputy Chief Area 5,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
163,162,216,Deputy Chief Central Control Group,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
164,163,222,Timekeeping Unit - Headquarters,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
165,164,231,Medical Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
166,165,241,Troubled Building Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
167,166,242,Fleet Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
168,167,251,Crime Lab Fed Grant,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
169,168,253,Targeted Response Unit,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
170,169,261,Court Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
171,170,276,Oemc - Detail Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
172,171,277,Forensic Services Evidence Technician Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
173,172,284,Admin School Securit,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
174,173,311,Gang Enforcement - Area Central,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
175,174,312,Gang Enforcement - Area South,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
176,176,314,Gang Section - Area 4,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
177,177,315,Gang Section - Area 5,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
178,178,341,Canine Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
179,179,353,Special Weapons And Tactics (Swat) Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
180,180,376,Alternate Response Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
181,181,377,Forensic Services Unit - Et North,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
182,182,384,Juvenile Intervention Support Center (Jisc),[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
183,183,393,Gang Enforcement Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
184,184,411,Area Central Deputy Chief - Bureau Of Patrol,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
185,185,412,Area South Deputy Chief - Bureau Of Patrol,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
186,186,413,Area North Deputy Chief - Bureau Of Patrol,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
187,187,427,Domestic Viol Advoc,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
188,188,441,Special Activities Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
189,189,442,Bomb Squad,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
190,190,443,Bomb Unit - O'Hare Airport,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
191,191,477,Forensic Services Unit - Et South,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
192,192,541,Fop Detail,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
193,193,542,Detached Services - Goverment Security,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
194,194,543,Detached Services - Miscellaneous Detail,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
195,195,544,Chg Ptl Credit Union,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
196,196,547,Chicago Police Memorial Foundation,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
197,197,549,Inspector General Detail Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
198,198,601,Det Div Admin.,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
199,199,602,Central Auto Theft,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
200,200,603,Arson Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
201,201,603,Bomb And Arson Division,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
202,202,604,Bomb And Arson Section - O'Hare Airport,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
203,203,605,Fbi Violent Crimes Task Force,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
204,204,606,Central Investigations Division,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
205,205,607,Cold Case Unit,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
206,206,608,Major Accident Investigation Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
207,207,609,Financial Crimes Investigation Unit,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
208,208,610,Detective Area - Central,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
209,209,611,Predictive Analytics Group,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
210,210,611,Prop Crimes Dd Area1,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
211,211,612,Violent Crimes Dda 1,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
212,212,620,Detective Area - South,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
213,213,621,Prop Crimes Dda 2,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
214,214,622,Violent Crimes Dda 2,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
215,215,630,Detective Area - North,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
216,216,631,Prop Crimes Dda 3,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
217,217,632,Violent Crimes Dda 3,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
218,218,640,Detective Section - Area 4,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
219,219,641,Prop Crimes Dda 4,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
220,220,642,Violent Crimes Dda 4,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
221,221,650,Detective Section - Area 5,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
222,222,651,Prop Crimes Dda 5,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
223,223,652,Violent Crime Dda 5,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
224,225,701,Public Transportation Section,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
225,226,702,Cta Security Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
226,227,703,Summer Mobile Force,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
227,228,704,Transit Security Unit,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
228,229,710,G/C Unit South,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
229,230,711,Violence Reduction Initiative North,[],True,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
230,231,712,Violence Reduction Initiative South,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
231,232,715,Public Housing South,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
232,233,716,Cha Community Policing - South,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
233,234,740,G/C Unit West,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
234,235,760,G/C Unit North,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
235,236,765,Public Housing North,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
236,237,766,Cha Community Policing - North,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
237,238,911,Unknown,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
238,239,912,Unknown,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
239,240,932,Patrol Area 2,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
240,241,944,Cops Grant Recr Trng,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
241,242,990,Maint Only Omi,[],False,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
242,243,263,Juvenile Court Unit,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
243,244,545,Pbpa Sergeant,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
244,245,720,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
245,246,028,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
246,247,031,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
247,248,040,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
248,249,041,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
249,250,047,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
250,251,052,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
251,252,054,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
252,253,056,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
253,254,064,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
254,255,093,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
255,256,095,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
256,257,185,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
257,258,194,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
258,259,271,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
259,260,272,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
260,261,273,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
261,262,274,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
262,263,275,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
263,264,661,,[],,2019-01-09 04:42:10.881224+00:00,2019-01-09 04:42:10.919043+00:00
264,265,150,,[],,2021-01-06 01:46:53.994433+00:00,2021-01-06 01:46:53.994433+00:00
265,266,181,Bureau Of Detectives - Investigative Response Team,[],,2021-01-06 01:46:53.994433+00:00,2021-01-06 01:46:53.994433+00:00
266,267,714,Summer Mobile Patrol,[],,2021-01-06 01:46:53.994433+00:00,2021-01-06 01:46:53.994433+00:00
267,268,721,Force Review Unit,[],,2021-01-06 01:46:53.994433+00:00,2021-01-06 01:46:53.994433+00:00
268,269,800,Finance Committee,[],,2021-01-06 01:46:53.994433+00:00,2021-01-06 01:46:53.994433+00:00
269,270,801,Cook County State's Attorney Investigations,[],,2021-01-06 01:46:53.994433+00:00,2021-01-06 01:46:53.994433+00:00
270,271,802,Administration,[],,2021-01-06 01:46:53.994433+00:00,2021-01-06 01:46:53.994433+00:00
271,272,803,Fleet Management,[],,2021-01-06 01:46:53.994433+00:00,2021-01-06 01:46:53.994433+00:00
